left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_vis,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_vis,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_vis,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_vis,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_vis,left_hip_x,left_hip_y,left_hip_z,left_hip_vis,right_hip_x,right_hip_y,right_hip_z,right_hip_vis,left_knee_x,left_knee_y,left_knee_z,left_knee_vis,right_knee_x,right_knee_y,right_knee_z,right_knee_vis,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_vis,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_vis,left_heel_x,left_heel_y,left_heel_z,left_heel_vis,right_heel_x,right_heel_y,right_heel_z,right_heel_vis,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_vis,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_vis
0.418418,0.362471,0.202217,0.998299,0.38763,0.343757,-0.203386,0.999935,0.417347,0.468451,0.26135,0.076796,0.394391,0.456322,-0.323085,0.992191,0.46188,0.515397,0.139984,0.233932,0.470787,0.479255,-0.436566,0.978271,0.41374,0.570246,0.119251,0.994608,0.388965,0.566473,-0.119203,0.996105,0.414702,0.725497,0.06559,0.420566,0.396408,0.730142,-0.231328,0.939021,0.405383,0.896961,0.123589,0.576857,0.379582,0.907977,-0.202429,0.93607,0.395982,0.9336,0.12133,0.586976,0.366724,0.942436,-0.205027,0.851047,0.444995,0.929929,0.026503,0.737912,0.435876,0.945595,-0.338772,0.942313
0.422676,0.364352,0.18635,0.998504,0.384494,0.343654,-0.199047,0.999944,0.434564,0.462088,0.185968,0.113879,0.391403,0.450432,-0.355299,0.993502,0.482405,0.425594,0.008221,0.363194,0.470481,0.414384,-0.460155,0.984159,0.418254,0.570449,0.113771,0.994743,0.38833,0.565489,-0.113809,0.996304,0.415875,0.723993,0.07994,0.469077,0.394678,0.732146,-0.193608,0.940525,0.40111,0.894436,0.127766,0.618135,0.380527,0.908933,-0.174848,0.936838,0.394358,0.931747,0.12578,0.605402,0.368643,0.943633,-0.177573,0.848141,0.443675,0.932267,0.039748,0.763267,0.435016,0.945711,-0.298512,0.94423
0.423605,0.361093,0.169606,0.998604,0.384333,0.343363,-0.184905,0.999934,0.433808,0.463061,0.160405,0.162926,0.390479,0.44595,-0.343806,0.992928,0.470092,0.408264,-0.002745,0.488398,0.453556,0.389718,-0.449805,0.987327,0.418044,0.568287,0.109364,0.995031,0.390363,0.562597,-0.109424,0.996222,0.417393,0.723092,0.052734,0.464376,0.398518,0.729405,-0.162118,0.926722,0.402008,0.892046,0.081963,0.61665,0.383866,0.906099,-0.126416,0.924648,0.396992,0.930499,0.078308,0.58857,0.372112,0.939549,-0.127296,0.832315,0.444001,0.929336,-0.008295,0.7623,0.436852,0.938333,-0.244045,0.936597
0.421458,0.360216,0.191859,0.997862,0.386426,0.34325,-0.169701,0.999899,0.427004,0.463057,0.149668,0.142817,0.39167,0.443169,-0.290626,0.989121,0.454163,0.403743,-0.043222,0.467379,0.447318,0.383251,-0.335681,0.986234,0.418473,0.56719,0.1088,0.994435,0.392369,0.562051,-0.108848,0.995658,0.418615,0.721672,0.052665,0.434737,0.400247,0.727476,-0.186903,0.908891,0.401876,0.891542,0.087554,0.590293,0.384748,0.906987,-0.173789,0.908834,0.393445,0.929881,0.084271,0.561764,0.371157,0.939824,-0.176568,0.811034,0.444614,0.930208,-0.002701,0.749643,0.43662,0.940396,-0.289239,0.925292
0.421592,0.35609,0.188434,0.997692,0.387821,0.343077,-0.179576,0.999903,0.44357,0.458816,0.165488,0.140074,0.392854,0.442275,-0.310683,0.989246,0.464289,0.402883,0.005255,0.468499,0.457091,0.405513,-0.396037,0.987477,0.418899,0.563355,0.108402,0.994756,0.393234,0.559044,-0.108447,0.995791,0.421565,0.713097,0.0289,0.436577,0.402563,0.716846,-0.197984,0.903891,0.406175,0.890724,0.0544,0.590507,0.389563,0.9032,-0.188176,0.902751,0.396825,0.926092,0.050236,0.553991,0.37244,0.932711,-0.191403,0.801756,0.444417,0.9273,-0.038044,0.753485,0.436425,0.93623,-0.309496,0.92207
0.421801,0.354845,0.212564,0.997963,0.38837,0.34262,-0.189758,0.999921,0.434828,0.455278,0.24287,0.140909,0.395837,0.448348,-0.295694,0.991358,0.478568,0.440226,0.091214,0.47385,0.477969,0.464633,-0.381342,0.989675,0.419504,0.564025,0.115766,0.994608,0.393416,0.561853,-0.115846,0.995912,0.42474,0.716442,0.079574,0.439787,0.401012,0.721314,-0.214499,0.90294,0.405254,0.889486,0.143228,0.58049,0.379753,0.902691,-0.187581,0.89889,0.398673,0.92329,0.142232,0.549056,0.365923,0.935687,-0.190013,0.794731,0.443417,0.926389,0.056416,0.743077,0.431979,0.941579,-0.31773,0.920763
0.414869,0.351806,0.194165,0.997929,0.393769,0.34191,-0.220211,0.999934,0.406938,0.457882,0.26702,0.108344,0.400275,0.448752,-0.29042,0.992743,0.43222,0.53211,0.164695,0.345933,0.468883,0.523308,-0.342857,0.987678,0.416704,0.564347,0.120915,0.993715,0.394047,0.562633,-0.120932,0.995635,0.423924,0.719659,0.049325,0.449658,0.401077,0.725899,-0.223047,0.915925,0.40614,0.888628,0.090028,0.585162,0.380079,0.903747,-0.173183,0.911443,0.401979,0.928714,0.085848,0.561218,0.363491,0.936991,-0.175079,0.81238,0.447505,0.927875,-0.009404,0.74577,0.435819,0.943439,-0.305542,0.930064
0.408832,0.347745,0.126472,0.998194,0.399071,0.340945,-0.284083,0.99994,0.401638,0.456422,0.204547,0.086219,0.407647,0.457223,-0.329708,0.992543,0.416904,0.549878,0.138686,0.266869,0.441188,0.556046,-0.336108,0.980691,0.407832,0.560718,0.120308,0.994671,0.396956,0.558644,-0.120369,0.996144,0.423179,0.716902,0.065851,0.450368,0.404674,0.725707,-0.159189,0.929695,0.406631,0.885804,0.119068,0.591472,0.383356,0.902079,-0.116047,0.925428,0.399946,0.927297,0.117091,0.577373,0.36954,0.937668,-0.118495,0.834996,0.448181,0.92953,0.031849,0.75316,0.437483,0.938322,-0.237108,0.938194
0.408497,0.346389,0.125974,0.998329,0.399733,0.340301,-0.2886,0.999943,0.401256,0.455507,0.202108,0.074432,0.405735,0.458412,-0.336434,0.99227,0.420034,0.548276,0.147748,0.224387,0.439358,0.552962,-0.340856,0.977085,0.408585,0.561825,0.121626,0.995154,0.397502,0.559051,-0.121692,0.996401,0.423797,0.719284,0.078579,0.453784,0.40462,0.730784,-0.144231,0.938628,0.40669,0.887563,0.137364,0.589789,0.387574,0.907187,-0.097552,0.93367,0.399571,0.92984,0.136019,0.590213,0.371749,0.939421,-0.099772,0.847123,0.448355,0.931047,0.052651,0.751701,0.438721,0.940129,-0.216689,0.941304
0.411921,0.347649,0.206215,0.998348,0.398157,0.340476,-0.221389,0.999944,0.403499,0.458406,0.273779,0.065644,0.401358,0.456918,-0.304722,0.992496,0.43849,0.541159,0.186852,0.186767,0.462239,0.531423,-0.359761,0.976012,0.412109,0.565402,0.123228,0.994897,0.397607,0.563067,-0.123244,0.99605,0.423178,0.720692,0.073959,0.448139,0.404702,0.729051,-0.20825,0.941562,0.407824,0.887361,0.115116,0.585461,0.38471,0.903711,-0.171831,0.935863,0.401343,0.929871,0.111516,0.598812,0.367133,0.933238,-0.173665,0.851341,0.448414,0.928404,0.017122,0.748173,0.437826,0.938921,-0.304017,0.942109
