time,ax,ay,az,gx,gy,gz,label,person
1772894710.1239223,0.6951904296875,0.8282470703125,-0.2314453125,12.329100608825684,33.02001953125,115.41747283935547,0,gustav
1772894710.192007,0.51220703125,0.775146484375,-0.265869140625,1.5869139432907104,25.695798873901367,93.68895721435547,0,gustav
1772894710.251298,0.4351806640625,0.8319091796875,-0.230712890625,3.723144292831421,25.878904342651367,95.27587127685547,0,gustav
1772894710.2530537,0.4937744140625,0.8531494140625,-0.299072265625,-13.549803733825684,24.108884811401367,79.58984375,0,gustav
1772894710.3122678,0.332763671875,0.8868408203125,-0.230712890625,-5.249022960662842,26.977537155151367,86.66991424560547,0,gustav
1772894710.4307156,0.3282470703125,0.90869140625,-0.2735595703125,-10.803221702575684,27.038572311401367,77.880859375,0,gustav
1772894710.4307156,0.1934814453125,0.803955078125,-0.2628173828125,7.263183116912842,26.184080123901367,77.08740234375,0,gustav
1772894710.4307156,0.2193603515625,0.9495849609375,-0.2950439453125,8.97216796875,32.5927734375,71.10595703125,0,gustav
1772894710.4341278,0.1781005859375,0.8941650390625,-0.302734375,16.11328125,31.555173873901367,71.2890625,0,gustav
1772894710.5472224,0.16064453125,0.9898681640625,-0.21923828125,20.935056686401367,34.7900390625,74.951171875,0,gustav
1772894710.5472224,0.1473388671875,0.986572265625,-0.314453125,26.855466842651367,33.50830078125,75.13427734375,0,gustav
1772894710.5472224,0.086181640625,0.912109375,-0.255126953125,-11.291502952575684,32.71484375,76.0498046875,0,gustav
1772894710.7903495,-0.004638671875,0.8536376953125,-0.2637939453125,-26.794431686401367,34.97314453125,75.0732421875,0,gustav
1772894710.7903495,-0.0068359375,0.8402099609375,-0.3369140625,-34.24072265625,37.41455078125,85.44921112060547,0,gustav
1772894710.7903495,-0.1099853515625,0.854736328125,-0.2783203125,-16.6015625,36.92626953125,96.43553924560547,0,gustav
1772894710.7903495,-0.1585693359375,0.99169921875,-0.4017333984375,9.46044921875,34.24072265625,100.46385955810547,0,gustav
1772894710.8461149,-0.410888671875,1.18701171875,-0.3280029296875,1.7089842557907104,2.13623046875,33.447265625,0,gustav
1772894710.967893,-0.398681640625,1.133056640625,-0.3543701171875,-18.00537109375,-6.591796398162842,-5.249022960662842,0,gustav
1772894710.9729133,-0.37548828125,1.106689453125,-0.3887939453125,-29.235837936401367,-17.63916015625,-40.10009765625,0,gustav
1772894710.9749188,-0.313720703125,1.12451171875,-0.343994140625,-17.333984375,-23.742673873901367,-67.32177734375,0,gustav
1772894711.0309575,-0.289794921875,1.2158203125,-0.4559326171875,14.953612327575684,-30.639646530151367,-96.74071502685547,0,gustav
1772894711.0309575,-0.219482421875,1.2860107421875,-0.41259765625,29.357908248901367,-39.6728515625,-123.59618377685547,0,gustav
1772894711.0896118,-0.129638671875,1.3702392578125,-0.482666015625,37.29248046875,-46.936031341552734,-156.55517578125,0,gustav
1772894711.2121942,-0.0526123046875,1.1412353515625,-0.3037109375,20.629880905151367,-48.767086029052734,-183.95994567871094,0,gustav
1772894711.2121942,0.08251953125,1.1051025390625,-0.365966796875,-9.82666015625,-49.865718841552734,-185.72996520996094,0,gustav
1772894711.2121942,0.226318359375,0.9066162109375,-0.1923828125,-32.40966796875,-54.992671966552734,-187.43894958496094,0,gustav
1772894711.2700653,0.3656005859375,0.8538818359375,-0.338623046875,-18.06640625,-63.537593841552734,-181.70164489746094,0,gustav
1772894711.3919551,0.358154296875,0.598876953125,-0.1844482421875,-24.230955123901367,-60.729976654052734,-172.60740661621094,0,gustav
1772894711.3919551,0.4635009765625,0.6239013671875,-0.224365234375,-15.014647483825684,-59.936519622802734,-156.1279296875,0,gustav
1772894711.3919551,0.6236572265625,0.6043701171875,-0.2471923828125,-14.038084983825684,-63.293453216552734,-157.16552734375,0,gustav
1772894711.4509108,0.6041259765625,0.498779296875,-0.226806640625,10.437010765075684,-68.90869140625,-155.3955078125,0,gustav
1772894711.4509108,0.7586669921875,0.5281982421875,-0.0994873046875,-28.381345748901367,-61.706539154052734,-152.28271484375,0,gustav
1772894711.5119812,0.7259521484375,0.385498046875,-0.12158203125,-16.7236328125,-71.83837890625,-160.70555114746094,0,gustav
1772894711.5119812,0.673828125,0.1802978515625,-0.0101318359375,-38.14697265625,-61.889644622802734,-142.2119140625,0,gustav
1772894711.571904,0.87646484375,0.170654296875,-0.0477294921875,-53.833003997802734,-60.119625091552734,-128.47900390625,0,gustav
1772894711.6289,0.7637939453125,-0.0030517578125,0.0606689453125,-49.438472747802734,-60.058589935302734,-120.78856658935547,0,gustav
1772894711.6289,0.8953857421875,-0.0562744140625,0.078125,-51.391597747802734,-53.161617279052734,-116.82128143310547,0,gustav
1772894711.6905003,0.926025390625,-0.13671875,0.0994873046875,-66.5283203125,-60.913082122802734,-118.77440643310547,0,gustav
1772894711.7505918,0.8323974609375,-0.1158447265625,0.125244140625,-37.78076171875,-54.382320404052734,-116.02782440185547,0,gustav
1772894711.8684509,0.8785400390625,-0.0966796875,0.189208984375,-28.198240280151367,-58.654781341552734,-102.05077362060547,0,gustav
1772894711.8684509,0.7991943359375,-0.2403564453125,0.2718505859375,15.930174827575684,-34.1796875,-63.537593841552734,0,gustav
1772894711.8684509,0.896484375,-0.2779541015625,0.317138671875,21.423337936401367,-14.892577171325684,-14.099120140075684,0,gustav
1772894711.8684509,0.8988037109375,-0.3797607421875,0.3809814453125,13.916014671325684,-5.432128429412842,5.310058116912842,0,gustav
1772894711.9319701,1.021728515625,-0.4161376953125,0.314453125,17.51708984375,7.202147960662842,12.878417015075684,0,gustav
1772894712.051611,0.9927978515625,-0.402587890625,0.361328125,9.70458984375,3.540038824081421,10.681151390075684,0,gustav
1772894712.051611,0.952392578125,-0.371826171875,0.2542724609375,10.437010765075684,9.27734375,13.366698265075684,0,gustav
1772894712.051611,0.9288330078125,-0.34130859375,0.30517578125,8.36181640625,9.521484375,19.6533203125,0,gustav
1772894712.1082485,0.908203125,-0.308349609375,0.208740234375,18.6767578125,17.7001953125,35.58349609375,0,gustav
1772894712.1082485,0.92236328125,-0.2498779296875,0.1978759765625,18.37158203125,21.362302780151367,55.603023529052734,0,gustav
1772894712.1725836,0.91064453125,-0.267333984375,0.21484375,17.4560546875,25.329587936401367,75.62255859375,0,gustav
1772894712.226039,0.808349609375,-0.1466064453125,0.1549072265625,25.939939498901367,36.4990234375,100.95214080810547,0,gustav
1772894712.226039,0.84814453125,-0.204833984375,0.14306640625,21.362302780151367,37.841796875,123.41307830810547,0,gustav
1772894712.3472443,0.766845703125,-0.106689453125,0.1649169921875,20.080564498901367,39.73388671875,140.13671875,0,gustav
1772894712.3472443,0.7828369140625,0.051513671875,0.0689697265625,19.59228515625,45.654293060302734,157.28759765625,0,gustav
1772894712.4096344,0.9031982421875,0.1011962890625,0.0760498046875,16.11328125,45.288082122802734,155.76171875,0,gustav
1772894712.4096344,0.8887939453125,0.3211669921875,0.0443115234375,17.88330078125,45.410152435302734,162.71971130371094,0,gustav
1772894712.5304148,0.965087890625,0.4710693359375,-0.0484619140625,20.874021530151367,39.55078125,152.03857421875,0,gustav
1772894712.58956,0.876220703125,0.5986328125,-0.019287109375,9.765625,37.2314453125,143.12744140625,0,gustav
1772894712.58956,0.9267578125,0.72802734375,-0.125,-0.8544921278953552,28.686521530151367,124.69481658935547,0,gustav
1772894712.58956,0.6478271484375,0.692138671875,-0.0484619140625,-16.2353515625,26.123044967651367,118.46923065185547,0,gustav
1772894712.595239,0.6920166015625,0.87939453125,-0.197509765625,-40.283199310302734,21.789548873901367,105.22460174560547,0,gustav
1772894712.7120528,0.4964599609375,0.725341796875,-0.17333984375,-45.227046966552734,13.366698265075684,97.22899627685547,0,gustav
1772894712.7120528,0.4000244140625,0.8243408203125,-0.082275390625,-54.199214935302734,18.24951171875,94.84862518310547,0,gustav
1772894712.7136672,0.4249267578125,0.8543701171875,-0.3846435546875,-23.925779342651367,15.563963890075684,91.06444549560547,0,gustav
1772894712.772729,0.2366943359375,0.8372802734375,-0.2218017578125,-7.995604991912842,25.268552780151367,83.61815643310547,0,gustav
1772894712.8302095,0.349609375,0.9952392578125,-0.342529296875,12.573241233825684,23.498533248901367,72.69287109375,0,gustav
1772894712.8302095,0.2596435546875,0.8798828125,-0.2249755859375,10.314940452575684,22.644041061401367,68.29833984375,0,gustav
1772894712.9503646,0.3255615234375,1.0491943359375,-0.24072265625,-12.878417015075684,26.489255905151367,57.556148529052734,0,gustav
1772894712.9503646,0.22412109375,0.8623046875,-0.278564453125,-25.695798873901367,24.536130905151367,60.546871185302734,0,gustav
1772894712.9503646,0.23828125,0.9539794921875,-0.248779296875,-37.2314453125,37.353515625,55.480953216552734,0,gustav
1772894713.0091136,0.177978515625,0.7900390625,-0.3333740234375,-32.65380859375,41.748043060302734,60.913082122802734,0,gustav
1772894713.131556,0.135009765625,0.9638671875,-0.246337890625,-29.235837936401367,57.556148529052734,59.387203216552734,0,gustav
1772894713.131556,0.060302734375,0.891845703125,-0.35498046875,-1.7700194120407104,57.861324310302734,66.162109375,0,gustav
1772894713.131556,0.082763671875,1.08935546875,-0.4268798828125,-6.530761241912842,57.434078216552734,60.241695404052734,0,gustav
1772894713.2512314,-0.055908203125,0.94384765625,-0.3074951171875,0.54931640625,53.161617279052734,56.823726654052734,0,gustav
1772894713.3104675,-0.073974609375,1.016845703125,-0.4569091796875,-2.685546636581421,46.752925872802734,50.720211029052734,0,gustav
1772894713.3104675,-0.126708984375,0.9720458984375,-0.4246826171875,-7.202147960662842,35.46142578125,44.860836029052734,0,gustav
1772894713.3104675,-0.16552734375,0.9376220703125,-0.427978515625,-0.6713866591453552,24.291990280151367,39.1845703125,0,gustav
1772894713.3694434,-0.1788330078125,0.927490234375,-0.4044189453125,-0.6713866591453552,16.66259765625,35.888671875,0,gustav
1772894713.3694434,-0.1845703125,0.9246826171875,-0.462158203125,8.1787109375,9.3994140625,34.423828125,0,gustav
1772894713.3694434,-0.2156982421875,0.90478515625,-0.3597412109375,5.737304210662842,4.57763671875,32.5927734375,0,gustav
1772894713.4310248,-0.2000732421875,1.021728515625,-0.477783203125,10.620116233825684,-1.7700194120407104,28.259275436401367,0,gustav
1772894713.4905128,-0.2550048828125,0.947998046875,-0.3583984375,7.873534679412842,-5.859374523162842,19.95849609375,0,gustav
1772894713.4905128,-0.2850341796875,0.9488525390625,-0.29052734375,6.408690929412842,-9.521484375,12.878417015075684,0,gustav
1772894713.5476134,-0.23876953125,0.9346923828125,-0.4503173828125,9.3994140625,-14.282225608825684,7.934569835662842,0,gustav
1772894713.6685114,-0.2633056640625,0.9420166015625,-0.31591796875,-0.3662109076976776,-17.08984375,-1.03759765625,0,gustav
1772894713.6685114,-0.27783203125,1.001220703125,-0.37548828125,3.784179449081421,-16.66259765625,-11.718749046325684,0,gustav
1772894713.6685114,-0.2786865234375,1.0706787109375,-0.4383544921875,-0.3662109076976776,-20.751951217651367,-30.883787155151367,0,gustav
1772894713.7912524,-0.243408203125,1.0953369140625,-0.376220703125,-2.50244140625,-25.146482467651367,-58.288570404052734,0,gustav
1772894713.7912524,-0.1744384765625,1.2000732421875,-0.4864501953125,0.9765624403953552,-28.381345748901367,-81.84813690185547,0,gustav
1772894713.7912524,-0.083740234375,1.4527587890625,-0.5965576171875,3.051757574081421,-40.527339935302734,-125.79344940185547,0,gustav
1772894713.8516011,-0.0621337890625,1.4212646484375,-0.443359375,21.545408248901367,-59.265132904052734,-185.24168395996094,0,gustav
1772894713.9121287,0.0557861328125,1.2679443359375,-0.4168701171875,32.40966796875,-64.0869140625,-205.99363708496094,0,gustav
1772894714.0243804,0.1480712890625,0.8160400390625,-0.3505859375,-1.2817381620407104,-68.4814453125,-204.58982849121094,0,gustav
1772894714.0848658,0.2650146484375,0.727294921875,-0.1314697265625,-19.71435546875,-60.913082122802734,-205.07810974121094,0,gustav
1772894714.0848658,0.374755859375,0.67236328125,-0.371337890625,7.751464366912842,-65.7958984375,-180.72508239746094,0,gustav
1772894714.0929205,0.5220947265625,0.602294921875,-0.1234130859375,-19.34814453125,-69.15283203125,-182.92234802246094,0,gustav
1772894714.1508682,0.6593017578125,0.3985595703125,-0.10107421875,-27.893064498901367,-67.5048828125,-163.02488708496094,0,gustav
1772894714.2090182,0.660400390625,0.219482421875,-0.1302490234375,-10.009765625,-59.570308685302734,-148.8037109375,0,gustav
1772894714.2090182,0.84814453125,0.2208251953125,-0.0906982421875,-28.076169967651367,-73.66943359375,-147.4609375,0,gustav
1772894714.3318768,0.7064208984375,0.0169677734375,0.0709228515625,-13.732909202575684,-67.68798828125,-132.6904296875,0,gustav
1772894714.3873208,0.9090576171875,-0.01416015625,0.031005859375,-23.010251998901367,-68.359375,-118.04198455810547,0,gustav
1772894714.3873208,0.8487548828125,-0.2022705078125,0.1773681640625,-39.00146484375,-70.4345703125,-121.09374237060547,0,gustav
1772894714.3873208,0.8914794921875,-0.34912109375,0.157958984375,-8.9111328125,-56.884761810302734,-114.80712127685547,0,gustav
1772894714.4482968,0.917724609375,-0.2716064453125,0.3709716796875,-36.7431640625,-56.518550872802734,-102.60009002685547,0,gustav
1772894714.4482968,0.892578125,-0.22216796875,0.4271240234375,-14.343260765075684,-32.470703125,-84.41161346435547,0,gustav
1772894714.5129702,0.916748046875,-0.37451171875,0.3045654296875,-5.615233898162842,-15.319823265075684,-42.236324310302734,0,gustav
1772894714.631648,0.821533203125,-0.3031005859375,0.3201904296875,-0.6103515625,-2.685546636581421,-12.512206077575684,0,gustav
1772894714.631648,0.946533203125,-0.4027099609375,0.3309326171875,11.596678733825684,1.3427733182907104,5.859374523162842,0,gustav
1772894714.631648,0.9403076171875,-0.3575439453125,0.2921142578125,19.83642578125,2.50244140625,10.620116233825684,0,gustav
1772894714.6903183,0.9940185546875,-0.3511962890625,0.3060302734375,8.30078125,3.356933355331421,16.357421875,0,gustav
1772894714.6903183,0.9144287109375,-0.3326416015625,0.263427734375,10.681151390075684,5.554198741912842,19.71435546875,0,gustav
1772894714.75009,0.969482421875,-0.28369140625,0.2987060546875,17.08984375,9.8876953125,28.381345748901367,0,gustav
1772894714.9271827,0.904541015625,-0.2828369140625,0.273681640625,23.620603561401367,16.7236328125,37.353515625,0,gustav
1772894714.9271827,0.9080810546875,-0.2205810546875,0.246826171875,37.78076171875,28.564451217651367,56.884761810302734,0,gustav
1772894714.9271827,0.8834228515625,-0.28271484375,0.240478515625,36.62109375,37.41455078125,77.45361328125,0,gustav
1772894714.9271827,0.8548583984375,-0.2347412109375,0.1864013671875,26.916501998901367,43.762203216552734,99.60936737060547,0,gustav
1772894715.1121137,0.9429931640625,-0.1214599609375,0.1068115234375,15.136717796325684,47.546382904052734,128.35693359375,0,gustav
1772894715.1121137,0.8944091796875,-0.0098876953125,0.0858154296875,11.657713890075684,46.020503997802734,132.32421875,0,gustav
1772894715.1121137,0.8873291015625,0.20849609375,-0.0186767578125,20.874021530151367,47.180171966552734,138.61083984375,0,gustav
1772894715.1121137,0.956298828125,0.26171875,-0.0888671875,1.5869139432907104,47.302242279052734,128.0517578125,0,gustav
1772894715.2283828,0.824951171875,0.448486328125,-0.0745849609375,20.690916061401367,47.546382904052734,117.18749237060547,0,gustav
1772894715.2283828,0.9427490234375,0.5499267578125,-0.228271484375,8.7890625,36.07177734375,106.75048065185547,0,gustav
1772894715.2283828,0.7283935546875,0.53759765625,-0.0479736328125,-0.7934569716453552,35.64453125,103.33251190185547,0,gustav
1772894715.3460324,0.77001953125,0.693115234375,-0.1864013671875,-11.291502952575684,35.09521484375,100.46385955810547,0,gustav
